Date,Narration,Debit,Credit
05/07/2026,DMART SUPERMARKET,1250.00,
06/07/2026,SALARY CREDIT JULY,,85000.00
08/07/2026,SWIGGY ORDER,450.00,
10/07/2026,RELIANCE FRESH,2100.00,
12/07/2026,LIC PREMIUM PAYMENT,15000.00,
15/07/2026,ZOMATO ORDER,320.00,
18/07/2026,BIGBASKET GROCERY,1800.00,
20/07/2026,IRCTC TICKET BOOKING,1200.00,
22/07/2026,JIO RECHARGE,499.00,
25/07/2026,UDEMY COURSE FEE,999.00,
27/07/2026,ATM CASH WITHDRAWAL,5000.00,
29/07/2026,SIP MUTUAL FUND,10000.00,
31/07/2026,APOLLO PHARMACY,650.00,
